"Year","ConditionID","Validity","SelectionRatio","Turnover","FirePerc","Reliability","Mean","SD"
24,45,0.5,0.1,0.05,0.05,0.5,0.0150587046833349,0.0976229000011983
25,45,0.5,0.1,0.05,0.05,0.5,0.0116187754276544,0.102889054628234
26,45,0.5,0.1,0.05,0.05,0.5,0.00561189746000895,0.109688454231806
27,45,0.5,0.1,0.05,0.05,0.5,-0.00163910712705517,0.108430279862114
28,45,0.5,0.1,0.05,0.05,0.5,-0.000538135963815496,0.109027853015074
29,45,0.5,0.1,0.05,0.05,0.5,0.00259899229020248,0.112091250856244
30,45,0.5,0.1,0.05,0.05,0.5,-0.00195220584055521,0.115604134150179
1,46,0.5,0.1,0.05,0.05,0.7,0.00843469928599953,0.0897609509615635
2,46,0.5,0.1,0.05,0.05,0.7,0.00969280162486771,0.0870858956587126
3,46,0.5,0.1,0.05,0.05,0.7,0.00568047333929161,0.0865509423005183
4,46,0.5,0.1,0.05,0.05,0.7,0.00867676742568323,0.0860529308825091
5,46,0.5,0.1,0.05,0.05,0.7,0.00506103113633045,0.0857984139164058
6,46,0.5,0.1,0.05,0.05,0.7,0.0103978755923259,0.0885442242113431
7,46,0.5,0.1,0.05,0.05,0.7,0.0047677985993653,0.0929946567621251
8,46,0.5,0.1,0.05,0.05,0.7,0.00452978238178274,0.0955280441140943
9,46,0.5,0.1,0.05,0.05,0.7,0.00854791890079835,0.09757084383261
10,46,0.5,0.1,0.05,0.05,0.7,0.00472696003325219,0.0994761178146347
11,46,0.5,0.1,0.05,0.05,0.7,0.00633505607530577,0.0991465758878263
12,46,0.5,0.1,0.05,0.05,0.7,0.00528006064039035,0.0984819659832368
13,46,0.5,0.1,0.05,0.05,0.7,0.00576211901539894,0.100683023286569
14,46,0.5,0.1,0.05,0.05,0.7,0.0102701124557612,0.0997309156781272
15,46,0.5,0.1,0.05,0.05,0.7,0.00710489728212,0.0979175185732632
16,46,0.5,0.1,0.05,0.05,0.7,0.00973932282442016,0.0998925363154605
17,46,0.5,0.1,0.05,0.05,0.7,0.0100924844482335,0.0978056115342065
18,46,0.5,0.1,0.05,0.05,0.7,0.0127608546499028,0.0938473628988825
19,46,0.5,0.1,0.05,0.05,0.7,0.0107754305669906,0.0954601885840815
20,46,0.5,0.1,0.05,0.05,0.7,0.00439558486966495,0.094511008345607
21,46,0.5,0.1,0.05,0.05,0.7,0.00328281678258669,0.100155104113498
22,46,0.5,0.1,0.05,0.05,0.7,0.00200457924870686,0.100270654514973
23,46,0.5,0.1,0.05,0.05,0.7,0.00758545177095992,0.0988071367102401
24,46,0.5,0.1,0.05,0.05,0.7,0.00237715001496994,0.100281591424461
25,46,0.5,0.1,0.05,0.05,0.7,0.00247607085197764,0.099086125398401
26,46,0.5,0.1,0.05,0.05,0.7,0.00451618949881452,0.0994901533958984
27,46,0.5,0.1,0.05,0.05,0.7,0.00969982852866473,0.0981279931733875
28,46,0.5,0.1,0.05,0.05,0.7,0.0055114473457398,0.0959148637592977
29,46,0.5,0.1,0.05,0.05,0.7,0.00196008249310583,0.097156251989678
30,46,0.5,0.1,0.05,0.05,0.7,-0.00231410114117938,0.0929654908139258
1,47,0.5,0.1,0.05,0.1,0.5,0.00630356961348877,0.0988849998521217
2,47,0.5,0.1,0.05,0.1,0.5,0.00473932232530288,0.094574889406185
3,47,0.5,0.1,0.05,0.1,0.5,0.00305528139132967,0.100103472405766
4,47,0.5,0.1,0.05,0.1,0.5,0.002595139964917,0.100450264880311
5,47,0.5,0.1,0.05,0.1,0.5,0.00881683863608409,0.0992813449050233
6,47,0.5,0.1,0.05,0.1,0.5,0.007952708843445,0.0981338632279043
7,47,0.5,0.1,0.05,0.1,0.5,0.00662557112921024,0.0945360513390493
8,47,0.5,0.1,0.05,0.1,0.5,0.00259037374057452,0.0958698655503053
9,47,0.5,0.1,0.05,0.1,0.5,0.00207414018824131,0.0934929142055986
10,47,0.5,0.1,0.05,0.1,0.5,0.00174391187264297,0.0954986996943831
11,47,0.5,0.1,0.05,0.1,0.5,-0.000969932617216898,0.0915786891259354
12,47,0.5,0.1,0.05,0.1,0.5,0.00502023119907144,0.0944053894909936
13,47,0.5,0.1,0.05,0.1,0.5,0.00857844794418584,0.0955072365853132
14,47,0.5,0.1,0.05,0.1,0.5,0.0050775180705527,0.0960665129792702
15,47,0.5,0.1,0.05,0.1,0.5,0.00392140178699892,0.0921374715796456
16,47,0.5,0.1,0.05,0.1,0.5,5.7716476825695e-05,0.0952407976481259
17,47,0.5,0.1,0.05,0.1,0.5,0.00217763030838758,0.100350456318614
18,47,0.5,0.1,0.05,0.1,0.5,0.000548993749809724,0.0996705459397091
19,47,0.5,0.1,0.05,0.1,0.5,-0.000419725438144913,0.0979721980601028
20,47,0.5,0.1,0.05,0.1,0.5,0.00494759674774896,0.101488467099267
21,47,0.5,0.1,0.05,0.1,0.5,0.00804019407730802,0.0974861641451181
22,47,0.5,0.1,0.05,0.1,0.5,0.00767581066912761,0.096274840972379
23,47,0.5,0.1,0.05,0.1,0.5,0.00683595760325735,0.095160940415039
24,47,0.5,0.1,0.05,0.1,0.5,0.00949869075573356,0.0936695751758155
25,47,0.5,0.1,0.05,0.1,0.5,0.00650121710335389,0.0918361544459707
26,47,0.5,0.1,0.05,0.1,0.5,0.00655914246366264,0.0911600549430223
27,47,0.5,0.1,0.05,0.1,0.5,0.00569422658603278,0.0862958104079891
28,47,0.5,0.1,0.05,0.1,0.5,0.00677912425012294,0.0893196614595384
29,47,0.5,0.1,0.05,0.1,0.5,0.0052828930012122,0.0923404958228791
30,47,0.5,0.1,0.05,0.1,0.5,0.00407701413154043,0.0965996081815421
1,48,0.5,0.1,0.05,0.1,0.7,0.00403644851078064,0.0972488469187649
2,48,0.5,0.1,0.05,0.1,0.7,0.00117640090475415,0.0915986408504555
3,48,0.5,0.1,0.05,0.1,0.7,0.00274853132784567,0.0924462652061854
4,48,0.5,0.1,0.05,0.1,0.7,0.00346400298371323,0.0910404210453165
5,48,0.5,0.1,0.05,0.1,0.7,0.0061510674523935,0.0916579385111619
6,48,0.5,0.1,0.05,0.1,0.7,0.00629103454032822,0.0880767238936993
7,48,0.5,0.1,0.05,0.1,0.7,0.00673292364389213,0.0883149291837244
8,48,0.5,0.1,0.05,0.1,0.7,0.0124844616581744,0.0873360593009165
9,48,0.5,0.1,0.05,0.1,0.7,0.0165760941095112,0.0879557679555641
10,48,0.5,0.1,0.05,0.1,0.7,0.0168927194992027,0.0862831364824265
11,48,0.5,0.1,0.05,0.1,0.7,0.0158645409797404,0.0889803010968079
12,48,0.5,0.1,0.05,0.1,0.7,0.0147714467147339,0.088705209934284
13,48,0.5,0.1,0.05,0.1,0.7,0.0146515728179315,0.0866571591763196
14,48,0.5,0.1,0.05,0.1,0.7,0.0144677764894018,0.0945962465814734
15,48,0.5,0.1,0.05,0.1,0.7,0.0159032415414986,0.0944680623266726
16,48,0.5,0.1,0.05,0.1,0.7,0.00839985227912416,0.0955271268448894
17,48,0.5,0.1,0.05,0.1,0.7,0.00652758265463715,0.0971021834947868
18,48,0.5,0.1,0.05,0.1,0.7,0.0102125439906757,0.0964371920361972
19,48,0.5,0.1,0.05,0.1,0.7,0.0122903391055241,0.0926361394101852
20,48,0.5,0.1,0.05,0.1,0.7,0.00906323178497069,0.0938784861210475
21,48,0.5,0.1,0.05,0.1,0.7,0.00740268846262998,0.0921064694191148
22,48,0.5,0.1,0.05,0.1,0.7,0.00589062702853547,0.0918393373342656
23,48,0.5,0.1,0.05,0.1,0.7,0.00524988178003785,0.0937836632463808
24,48,0.5,0.1,0.05,0.1,0.7,0.00514825682737401,0.097756659511441
25,48,0.5,0.1,0.05,0.1,0.7,0.00925811470509648,0.100939580078009
26,48,0.5,0.1,0.05,0.1,0.7,0.00574876838247802,0.10457822757695
27,48,0.5,0.1,0.05,0.1,0.7,0.00772469622239832,0.0994881318544047
28,48,0.5,0.1,0.05,0.1,0.7,0.00132334110783744,0.0946922841974922
29,48,0.5,0.1,0.05,0.1,0.7,0.0036221320550887,0.0980226146251623
30,48,0.5,0.1,0.05,0.1,0.7,0.00366109243894916,0.0897227360023632
1,49,0.5,0.1,0.1,0.05,0.5,-0.00179257835748477,0.0963713498422518
2,49,0.5,0.1,0.1,0.05,0.5,-0.0025547788322151,0.0895621387583507
3,49,0.5,0.1,0.1,0.05,0.5,-0.00155445774997067,0.0925286185801521
4,49,0.5,0.1,0.1,0.05,0.5,-0.00965199516055819,0.0861545334459433
5,49,0.5,0.1,0.1,0.05,0.5,-0.0060785197535042,0.0885361513067755
6,49,0.5,0.1,0.1,0.05,0.5,-0.00565450117217248,0.0934431790445592
7,49,0.5,0.1,0.1,0.05,0.5,-0.00945245730492124,0.0913595252211797
8,49,0.5,0.1,0.1,0.05,0.5,-0.0177127134506296,0.0891209576516175
9,49,0.5,0.1,0.1,0.05,0.5,-0.0178115778480024,0.0904902541000873
10,49,0.5,0.1,0.1,0.05,0.5,-0.0202215566329308,0.0935538683713885
11,49,0.5,0.1,0.1,0.05,0.5,-0.0135910086521803,0.0925425020048939
12,49,0.5,0.1,0.1,0.05,0.5,-0.00764692912909888,0.0879360824989634
13,49,0.5,0.1,0.1,0.05,0.5,-0.00978597096649846,0.0917764530319635
14,49,0.5,0.1,0.1,0.05,0.5,-0.023778250802866,0.0945923753808871
15,49,0.5,0.1,0.1,0.05,0.5,-0.0324030819686523,0.0973172443824571
16,49,0.5,0.1,0.1,0.05,0.5,-0.0294345434125152,0.0993981152879412
17,49,0.5,0.1,0.1,0.05,0.5,-0.0162134770936858,0.1021056782169
18,49,0.5,0.1,0.1,0.05,0.5,-0.0126914368891326,0.0997297069916028
19,49,0.5,0.1,0.1,0.05,0.5,-0.0178595367133098,0.101883284712377
20,49,0.5,0.1,0.1,0.05,0.5,-0.0136608870081948,0.103393921726158
21,49,0.5,0.1,0.1,0.05,0.5,-0.00824560873901407,0.101108814397355
22,49,0.5,0.1,0.1,0.05,0.5,-0.00377954711827668,0.0943796765608159
23,49,0.5,0.1,0.1,0.05,0.5,-0.0046392329248984,0.0935946498437372
24,49,0.5,0.1,0.1,0.05,0.5,-0.0067963489303788,0.0980716834541622
25,49,0.5,0.1,0.1,0.05,0.5,0.00176459970758212,0.103055621696445
26,49,0.5,0.1,0.1,0.05,0.5,-0.000862792527121364,0.0976488676234033
27,49,0.5,0.1,0.1,0.05,0.5,-0.00476668967032557,0.0987395213284663
28,49,0.5,0.1,0.1,0.05,0.5,-0.00235147089894245,0.0952765832191564
29,49,0.5,0.1,0.1,0.05,0.5,-0.0107814626059026,0.0941118344454915
30,49,0.5,0.1,0.1,0.05,0.5,-0.00622647306267373,0.0984615766141235
1,50,0.5,0.1,0.1,0.05,0.7,-0.00912375065439379,0.0956728760527164
2,50,0.5,0.1,0.1,0.05,0.7,-0.00564284118371657,0.104105682692847
3,50,0.5,0.1,0.1,0.05,0.7,-0.00481651637245297,0.0998429401838635
4,50,0.5,0.1,0.1,0.05,0.7,-0.000318253797127825,0.099139428400266
5,50,0.5,0.1,0.1,0.05,0.7,0.00599564775223457,0.0953662112460868
6,50,0.5,0.1,0.1,0.05,0.7,0.00582105319492585,0.0923349402483484
7,50,0.5,0.1,0.1,0.05,0.7,0.00622522405625821,0.0994151156249044
8,50,0.5,0.1,0.1,0.05,0.7,0.0115594539140101,0.101424468133036
9,50,0.5,0.1,0.1,0.05,0.7,0.0126762767825331,0.0987746999914557
10,50,0.5,0.1,0.1,0.05,0.7,0.0193117628577147,0.102218905057628
11,50,0.5,0.1,0.1,0.05,0.7,0.0205904218911204,0.116227562362677
12,50,0.5,0.1,0.1,0.05,0.7,0.0106181269125782,0.116148689006008
13,50,0.5,0.1,0.1,0.05,0.7,0.0100290324043224,0.114619966805558
14,50,0.5,0.1,0.1,0.05,0.7,0.0130737931911295,0.115295833737846
15,50,0.5,0.1,0.1,0.05,0.7,0.0138472887890932,0.11341156423913
16,50,0.5,0.1,0.1,0.05,0.7,0.0140097094065328,0.103788425665076
17,50,0.5,0.1,0.1,0.05,0.7,0.0157706556489849,0.101662569896663
18,50,0.5,0.1,0.1,0.05,0.7,0.0114614026331782,0.0987805438701035
19,50,0.5,0.1,0.1,0.05,0.7,0.0109792962771816,0.10201614790112
20,50,0.5,0.1,0.1,0.05,0.7,0.0126666799399877,0.107778950243546
21,50,0.5,0.1,0.1,0.05,0.7,0.0139531584882329,0.103401246309066
22,50,0.5,0.1,0.1,0.05,0.7,0.011527121153667,0.0976759036278416
23,50,0.5,0.1,0.1,0.05,0.7,0.0153384210250647,0.103710819335335
24,50,0.5,0.1,0.1,0.05,0.7,0.0170222243310154,0.105080940428652
25,50,0.5,0.1,0.1,0.05,0.7,0.0239957818512905,0.108883314345446
26,50,0.5,0.1,0.1,0.05,0.7,0.0133846265469693,0.100805152682827
27,50,0.5,0.1,0.1,0.05,0.7,0.01562780270722,0.106148648293104
28,50,0.5,0.1,0.1,0.05,0.7,0.011440424152199,0.105202832755985
29,50,0.5,0.1,0.1,0.05,0.7,0.00750539206124679,0.110778989808593
30,50,0.5,0.1,0.1,0.05,0.7,0.0105831396867879,0.115979982688701
1,51,0.5,0.1,0.1,0.1,0.5,0.0151880007090537,0.0983365869346384
2,51,0.5,0.1,0.1,0.1,0.5,0.0204553023403756,0.0958310403303718
3,51,0.5,0.1,0.1,0.1,0.5,0.0155817463258397,0.100602744627958
4,51,0.5,0.1,0.1,0.1,0.5,0.00909227719077844,0.10046154765649
5,51,0.5,0.1,0.1,0.1,0.5,0.00831197488323721,0.105634209411326
6,51,0.5,0.1,0.1,0.1,0.5,0.00888325401056833,0.106547322771007
7,51,0.5,0.1,0.1,0.1,0.5,0.00554887958602752,0.109499540626251
8,51,0.5,0.1,0.1,0.1,0.5,0.00408170929409865,0.102387607626415
9,51,0.5,0.1,0.1,0.1,0.5,0.00254456400572351,0.0962711933521742
10,51,0.5,0.1,0.1,0.1,0.5,0.00448564029005547,0.098255256712447
11,51,0.5,0.1,0.1,0.1,0.5,0.0066521373933061,0.0994351007094215
12,51,0.5,0.1,0.1,0.1,0.5,0.012609537373804,0.103406301734677
13,51,0.5,0.1,0.1,0.1,0.5,0.00775901113921063,0.101869959798272
14,51,0.5,0.1,0.1,0.1,0.5,0.00566653082203871,0.0997690698229395
15,51,0.5,0.1,0.1,0.1,0.5,0.0114804434647695,0.0980290205490971
16,51,0.5,0.1,0.1,0.1,0.5,0.00379285036249169,0.104760731786971
17,51,0.5,0.1,0.1,0.1,0.5,-0.00450933733910946,0.102942929849944
18,51,0.5,0.1,0.1,0.1,0.5,-0.000840985742570148,0.10811277480353
19,51,0.5,0.1,0.1,0.1,0.5,-0.00158253681128069,0.109868167180386
20,51,0.5,0.1,0.1,0.1,0.5,0.00262926803959696,0.109654475772755
21,51,0.5,0.1,0.1,0.1,0.5,0.00452127063125944,0.112668010666553
22,51,0.5,0.1,0.1,0.1,0.5,0.00303084281089638,0.108836803597129
23,51,0.5,0.1,0.1,0.1,0.5,0.00521133223529877,0.106241342621806
24,51,0.5,0.1,0.1,0.1,0.5,0.00945294321442897,0.103383059575169
25,51,0.5,0.1,0.1,0.1,0.5,0.0109916043813755,0.113764358479031
26,51,0.5,0.1,0.1,0.1,0.5,0.0113066318632222,0.112723944508735
27,51,0.5,0.1,0.1,0.1,0.5,0.00985366529330613,0.110243894554582
28,51,0.5,0.1,0.1,0.1,0.5,0.0125755005810483,0.102092827639507
29,51,0.5,0.1,0.1,0.1,0.5,0.00468841099215857,0.0943906114755914
30,51,0.5,0.1,0.1,0.1,0.5,-0.000954084601889154,0.0993096095016244
1,52,0.5,0.1,0.1,0.1,0.7,0.00872983067103176,0.0983435929281258
2,52,0.5,0.1,0.1,0.1,0.7,0.00045849039094235,0.105805816175451
3,52,0.5,0.1,0.1,0.1,0.7,0.0048565565969674,0.105416619699562
4,52,0.5,0.1,0.1,0.1,0.7,0.00377994749363675,0.106103531788257
5,52,0.5,0.1,0.1,0.1,0.7,-0.0010956420169128,0.107577383170689
6,52,0.5,0.1,0.1,0.1,0.7,0.000150020600366013,0.101696068464415
7,52,0.5,0.1,0.1,0.1,0.7,0.00890345086359058,0.104194793031107
8,52,0.5,0.1,0.1,0.1,0.7,0.00472786808664477,0.0977223515428863
9,52,0.5,0.1,0.1,0.1,0.7,0.00848093398585445,0.0966034187895153
10,52,0.5,0.1,0.1,0.1,0.7,0.0111497224821145,0.0967763064873522
11,52,0.5,0.1,0.1,0.1,0.7,0.00762453316365319,0.100579467112439
12,52,0.5,0.1,0.1,0.1,0.7,0.0111822292242156,0.100766471030893
13,52,0.5,0.1,0.1,0.1,0.7,0.00763010675329629,0.104657072603068
14,52,0.5,0.1,0.1,0.1,0.7,0.00940439882664485,0.10149103309096
15,52,0.5,0.1,0.1,0.1,0.7,0.0107636986983536,0.0920053128304409
16,52,0.5,0.1,0.1,0.1,0.7,0.00712710366045402,0.0965501685934204
17,52,0.5,0.1,0.1,0.1,0.7,0.00674213746201738,0.088964472092344
18,52,0.5,0.1,0.1,0.1,0.7,0.00486595286411353,0.08730336560549
19,52,0.5,0.1,0.1,0.1,0.7,0.00285818896128183,0.0899595697076843
20,52,0.5,0.1,0.1,0.1,0.7,0.00385549507888398,0.0880510972696281
21,52,0.5,0.1,0.1,0.1,0.7,0.00776107502379336,0.0915643986852471
22,52,0.5,0.1,0.1,0.1,0.7,0.00277111187011264,0.0950041628118089
23,52,0.5,0.1,0.1,0.1,0.7,-0.0024266333474778,0.0981317792272796
24,52,0.5,0.1,0.1,0.1,0.7,-0.00126056729840861,0.0949133235716908
25,52,0.5,0.1,0.1,0.1,0.7,-0.00140183807281617,0.0933576992024036
26,52,0.5,0.1,0.1,0.1,0.7,0.00198422553507805,0.0852388524482645
27,52,0.5,0.1,0.1,0.1,0.7,0.00925222764653933,0.0891438548845254
28,52,0.5,0.1,0.1,0.1,0.7,0.0113779081848192,0.0919408144873415
29,52,0.5,0.1,0.1,0.1,0.7,0.0192324139169382,0.0923988730826957
30,52,0.5,0.1,0.1,0.1,0.7,0.0225941837807464,0.0978710880760786
1,53,0.5,0.1,0.15,0.05,0.5,-0.00571067879271061,0.0907893555080745
2,53,0.5,0.1,0.15,0.05,0.5,0.00840078263112749,0.099886500115528
3,53,0.5,0.1,0.15,0.05,0.5,0.00362267222951617,0.101565057096258
4,53,0.5,0.1,0.15,0.05,0.5,0.00816469118072385,0.0950268693587875
5,53,0.5,0.1,0.15,0.05,0.5,-0.000456479637806332,0.105734690475085
6,53,0.5,0.1,0.15,0.05,0.5,-0.00498206050417332,0.112324066397882
7,53,0.5,0.1,0.15,0.05,0.5,0.00103569902449861,0.118810198851086
8,53,0.5,0.1,0.15,0.05,0.5,0.00612075542578847,0.109581749898898
9,53,0.5,0.1,0.15,0.05,0.5,0.00572504006195133,0.110123085881361
10,53,0.5,0.1,0.15,0.05,0.5,0.00829413048401074,0.108171479261824
11,53,0.5,0.1,0.15,0.05,0.5,0.0102037002724521,0.101171706610441
12,53,0.5,0.1,0.15,0.05,0.5,0.00533466180944903,0.089993782619418
13,53,0.5,0.1,0.15,0.05,0.5,0.00303538728255512,0.0857033276773423
14,53,0.5,0.1,0.15,0.05,0.5,0.00297957955790456,0.0856900013033714
15,53,0.5,0.1,0.15,0.05,0.5,0.00620549278409693,0.0909157818829816
16,53,0.5,0.1,0.15,0.05,0.5,0.00617634791001931,0.0894243232981818
17,53,0.5,0.1,0.15,0.05,0.5,0.0132391875562633,0.0978662243773237
18,53,0.5,0.1,0.15,0.05,0.5,0.000927133209505945,0.0999508375717078
19,53,0.5,0.1,0.15,0.05,0.5,0.00446272994199532,0.107191197542513
20,53,0.5,0.1,0.15,0.05,0.5,0.00254227572343856,0.0981227492197118
21,53,0.5,0.1,0.15,0.05,0.5,-0.00572083619814534,0.0995748578009
22,53,0.5,0.1,0.15,0.05,0.5,-0.0101670487604814,0.100814831843992
23,53,0.5,0.1,0.15,0.05,0.5,-0.0037760576247336,0.0980789720531128
24,53,0.5,0.1,0.15,0.05,0.5,-0.00660876212827665,0.0940153583662507
25,53,0.5,0.1,0.15,0.05,0.5,-0.000457242333855192,0.101244723780749
26,53,0.5,0.1,0.15,0.05,0.5,-0.00157440289708436,0.0955460425203442
27,53,0.5,0.1,0.15,0.05,0.5,0.00133470185395813,0.0904388889359257
28,53,0.5,0.1,0.15,0.05,0.5,0.00478521601492866,0.0866153481907513
29,53,0.5,0.1,0.15,0.05,0.5,-0.00127917893643035,0.0877702918668175
30,53,0.5,0.1,0.15,0.05,0.5,0.0052732108601538,0.0912924257904803
1,54,0.5,0.1,0.15,0.05,0.7,-0.00202212140271713,0.0996904838414319
2,54,0.5,0.1,0.15,0.05,0.7,-0.00899135490614515,0.0954083587323836
3,54,0.5,0.1,0.15,0.05,0.7,-0.00644729458821435,0.0978230687360271
4,54,0.5,0.1,0.15,0.05,0.7,-0.00174753111314885,0.0977704877458435
5,54,0.5,0.1,0.15,0.05,0.7,-0.00502910560498525,0.0993433097439815
6,54,0.5,0.1,0.15,0.05,0.7,-2.6852884514764e-05,0.09996293997611
7,54,0.5,0.1,0.15,0.05,0.7,-0.00302235256038756,0.106680299281453
8,54,0.5,0.1,0.15,0.05,0.7,-0.00836432679417425,0.110963542406038
9,54,0.5,0.1,0.15,0.05,0.7,-0.00347915405365704,0.107132215703985
10,54,0.5,0.1,0.15,0.05,0.7,-0.000800113177019332,0.105127837325686
11,54,0.5,0.1,0.15,0.05,0.7,0.00858398560342897,0.102353549022892
12,54,0.5,0.1,0.15,0.05,0.7,0.0138049123853827,0.102934730955892
13,54,0.5,0.1,0.15,0.05,0.7,0.0154071237550678,0.0969894970816822
14,54,0.5,0.1,0.15,0.05,0.7,0.0123516376954514,0.088396121013935
15,54,0.5,0.1,0.15,0.05,0.7,0.011410493657622,0.0871747397090261
16,54,0.5,0.1,0.15,0.05,0.7,0.0104263033392718,0.0979881659659013
17,54,0.5,0.1,0.15,0.05,0.7,0.0135654062717369,0.0968924546995933
18,54,0.5,0.1,0.15,0.05,0.7,0.0202924958709957,0.101807642619944
19,54,0.5,0.1,0.15,0.05,0.7,0.0211646279829562,0.102251173623257
20,54,0.5,0.1,0.15,0.05,0.7,0.0133961054580434,0.107960717884143
21,54,0.5,0.1,0.15,0.05,0.7,0.0153274251140101,0.103492142931803
22,54,0.5,0.1,0.15,0.05,0.7,0.0167403775374152,0.0970419009823013
23,54,0.5,0.1,0.15,0.05,0.7,0.0102246160539503,0.101645535158725
24,54,0.5,0.1,0.15,0.05,0.7,0.0105645412701444,0.103104542739183
25,54,0.5,0.1,0.15,0.05,0.7,0.00914682264589283,0.10214561640726
26,54,0.5,0.1,0.15,0.05,0.7,0.0107159766978713,0.106766905220156
27,54,0.5,0.1,0.15,0.05,0.7,6.55219516578266e-05,0.0988168643050293
28,54,0.5,0.1,0.15,0.05,0.7,-0.00890992107086453,0.0984274210722041
29,54,0.5,0.1,0.15,0.05,0.7,-0.0146238246442656,0.107625938798694
30,54,0.5,0.1,0.15,0.05,0.7,-0.0122430865103009,0.108498692161232
1,55,0.5,0.1,0.15,0.1,0.5,-0.0115858665953951,0.0957862817192521
2,55,0.5,0.1,0.15,0.1,0.5,0.000121068818761763,0.102977085028965
3,55,0.5,0.1,0.15,0.1,0.5,-0.0058452676905484,0.104609364009455
4,55,0.5,0.1,0.15,0.1,0.5,0.00412031060112548,0.102655176055871
5,55,0.5,0.1,0.15,0.1,0.5,0.00225284860578061,0.107479195001509
6,55,0.5,0.1,0.15,0.1,0.5,0.00445195528670249,0.100926425300191
7,55,0.5,0.1,0.15,0.1,0.5,0.00398586201938859,0.0922918645029023
8,55,0.5,0.1,0.15,0.1,0.5,0.0014113738367025,0.0946060634042699
9,55,0.5,0.1,0.15,0.1,0.5,-0.00188651752098572,0.102854698033461
10,55,0.5,0.1,0.15,0.1,0.5,-0.00190137881879627,0.0937876958601571
11,55,0.5,0.1,0.15,0.1,0.5,0.0026622571856831,0.0998235374212766
12,55,0.5,0.1,0.15,0.1,0.5,0.0016176708323902,0.101673333265712
13,55,0.5,0.1,0.15,0.1,0.5,6.58509381248018e-05,0.105893776929625
14,55,0.5,0.1,0.15,0.1,0.5,-6.39466750707838e-05,0.100440432768427
15,55,0.5,0.1,0.15,0.1,0.5,-0.00674312320557286,0.0935235662239083
16,55,0.5,0.1,0.15,0.1,0.5,-0.0127874499273179,0.099502921694053
17,55,0.5,0.1,0.15,0.1,0.5,-0.0120776561247926,0.0909928435355183
18,55,0.5,0.1,0.15,0.1,0.5,-0.0153904863370802,0.0929649498856336
19,55,0.5,0.1,0.15,0.1,0.5,-0.0103296920451256,0.0902087013692067
20,55,0.5,0.1,0.15,0.1,0.5,-0.00583249945315139,0.099319429222213
21,55,0.5,0.1,0.15,0.1,0.5,-0.0109450727282382,0.0984247882861686
22,55,0.5,0.1,0.15,0.1,0.5,0.00666802937916566,0.106870814321026
23,55,0.5,0.1,0.15,0.1,0.5,-0.000506264894086377,0.109841132136734
24,55,0.5,0.1,0.15,0.1,0.5,-0.00887980214548032,0.107847303327287
25,55,0.5,0.1,0.15,0.1,0.5,-0.00173134802973694,0.110090413011796
26,55,0.5,0.1,0.15,0.1,0.5,-0.00230826633003988,0.116938558503783
27,55,0.5,0.1,0.15,0.1,0.5,-0.00128242555899314,0.113535901866008
28,55,0.5,0.1,0.15,0.1,0.5,0.00147556803578886,0.109673644109707
29,55,0.5,0.1,0.15,0.1,0.5,0.00789801812293956,0.0975008761113384
30,55,0.5,0.1,0.15,0.1,0.5,0.00435030059570522,0.104489463889353
1,56,0.5,0.1,0.15,0.1,0.7,0.00928420869674973,0.0966606776730782
2,56,0.5,0.1,0.15,0.1,0.7,0.0015967000981258,0.0881502744555037
3,56,0.5,0.1,0.15,0.1,0.7,0.000495282571253074,0.0961230555465663
4,56,0.5,0.1,0.15,0.1,0.7,-0.00594649475115755,0.102138495108647
5,56,0.5,0.1,0.15,0.1,0.7,-0.014390095551752,0.0925079877190516
6,56,0.5,0.1,0.15,0.1,0.7,-0.0187005840915567,0.0905479904585253
7,56,0.5,0.1,0.15,0.1,0.7,-0.00998056520641896,0.0864978572596162
8,56,0.5,0.1,0.15,0.1,0.7,-0.00682116260144689,0.0862241424674383
9,56,0.5,0.1,0.15,0.1,0.7,-0.0103982134251792,0.0975682390936761
10,56,0.5,0.1,0.15,0.1,0.7,-0.00800225235599718,0.0987248603316455
11,56,0.5,0.1,0.15,0.1,0.7,-0.00670193623605114,0.087341255241691
12,56,0.5,0.1,0.15,0.1,0.7,-0.0146787096802544,0.088522870896897
13,56,0.5,0.1,0.15,0.1,0.7,-0.00842141695874894,0.0866253711929561
14,56,0.5,0.1,0.15,0.1,0.7,0.000379240191729104,0.0889816614295772
15,56,0.5,0.1,0.15,0.1,0.7,-0.0010631677885919,0.0952069407113564
16,56,0.5,0.1,0.15,0.1,0.7,0.00554960215464362,0.100018574040376
17,56,0.5,0.1,0.15,0.1,0.7,0.00480367662925136,0.0986288422065521
18,56,0.5,0.1,0.15,0.1,0.7,0.0115975018211665,0.0980570494000933
19,56,0.5,0.1,0.15,0.1,0.7,0.0128049005621524,0.100586181815068
20,56,0.5,0.1,0.15,0.1,0.7,0.0164286066201742,0.0997157717883644
21,56,0.5,0.1,0.15,0.1,0.7,0.0259492091580882,0.0971907770786329
22,56,0.5,0.1,0.15,0.1,0.7,0.0274642251187753,0.0999606988571349
23,56,0.5,0.1,0.15,0.1,0.7,0.0214559812089455,0.0938501772212698
24,56,0.5,0.1,0.15,0.1,0.7,0.0154011181231333,0.0969970576507742
25,56,0.5,0.1,0.15,0.1,0.7,0.0107838855349344,0.0965925199350596
26,56,0.5,0.1,0.15,0.1,0.7,0.00263227563044906,0.0990725684718601
